Id,acoust,analog,bass,beat,drum,effect,electron,field,glitch,guitar,hit,loop,machin,metal,nois,percuss,record,space,synth,synthes,vocal,voic
88,-3.6858923,-6.154724,-4.557086,-4.581564,0.41198912,-3.225455,-3.685869,-2.0167487,-2.9379115,-4.529298,-1.0322083,-6.1102123,-5.4160705,-2.7083478,-2.7828221,-0.108974785,-0.99791366,-6.4101434,-5.282781,-4.6404233,-4.432113,-6.4884124
89,-3.9194582,-5.067521,-5.0362897,-6.9646397,-5.682119,-2.6100702,-3.160587,-2.1675625,-3.7685037,-2.162365,-1.1015625,-4.886338,-4.0738254,-2.9507108,-2.4983647,-3.4358177,-1.6550199,-3.1485498,-2.9291062,-1.6279919,-4.795812,-4.5447993
90,-7.065393,-1.0970663,-3.4372296,-6.243622,-6.267169,-0.003798712,-0.7620579,-7.049514,-2.615026,-6.2245717,-4.105886,-3.0965316,-1.2067776,-4.469485,-3.0513983,-5.1184053,-5.2557425,-0.11156824,0.07874535,-1.896901,-3.2543654,-3.120765
91,-4.30581,-5.111067,-4.745704,-4.0129557,-0.9179984,-3.0397346,-3.3202765,-3.544564,-2.3137207,-4.8260922,-2.2236993,-5.913183,-4.763987,-3.4245486,-3.8649852,0.21239871,-2.5386355,-4.774175,-5.5979605,-5.8864503,-2.5375664,-4.0597277
92,-1.8474479,-6.949659,-6.2011604,-6.0757046,-4.2310653,-3.251838,-4.1512337,-0.7277197,-2.9424536,-1.507577,-0.077047184,-5.567148,-4.3881125,-2.1935358,-1.3841115,-2.2465715,-0.15733305,-4.9538593,-5.2820044,-3.8023503,-3.8394797,-4.361952
93,-2.0553992,-5.214901,-1.0094968,-5.667052,-6.254331,-3.508087,-3.3624172,-5.830235,-4.9088736,-0.31090412,-3.373099,-2.4843292,-4.877248,-2.7571816,-3.3617136,-4.3948917,-4.6741953,-4.1909122,-2.8919291,-1.289131,-5.740623,-5.8321853
94,-5.688125,-2.6624448,-3.2295558,-2.514472,-1.5274129,-2.6330879,-2.7077491,-6.6205845,-2.0210252,-4.9302754,-5.8718147,-1.0316832,-4.5619564,-5.651174,-2.4350748,-2.65751,-3.2646854,-4.078284,-2.394384,-4.457265,-4.233729,-6.5148945
95,-2.1645708,-7.8544827,-4.3596106,-5.90027,-0.6097977,-3.13744,-4.298745,-3.2500215,-4.2412777,-3.4999776,-0.35905707,-6.1183295,-5.974514,-1.4745516,-3.9530187,-1.5814768,-2.4749725,-6.7852263,-6.0560293,-4.6781273,-5.2360463,-6.7400775
96,-2.4271078,-5.3033905,-4.8066297,-4.152934,-4.758652,-2.4382038,-2.9824498,-2.8898084,-1.8098756,-1.330205,-2.0675511,-2.1607306,-3.3183212,-3.0691662,-0.071590185,-3.2713346,-1.0262146,-4.6464095,-4.073844,-3.4051714,-3.0929565,-4.3910317
97,-7.020211,-3.0371602,-6.2659535,-6.8603067,-6.138692,-2.5218494,-2.4110339,-5.1495595,-3.1933265,-6.3551745,-3.5483086,-5.6126614,-2.3876624,-5.5335155,-3.29538,-4.5352554,-4.2394056,-2.2254553,-3.7378855,-4.378978,-0.90751016,1.2018774
98,-1.3939738,-5.4875827,-1.7100163,-4.0565934,-4.7189083,-3.6834123,-3.220751,-5.196808,-4.878539,-1.2974235,-4.011975,-1.7169434,-3.9468744,-1.461001,-3.3434372,-2.9856412,-4.4354568,-3.775025,-3.1186833,-2.5239487,-4.747515,-4.8688455
99,-5.038643,-5.191674,-7.3903446,-5.7506533,-5.5394683,-3.9416125,-2.8771322,0.7819283,-3.9357667,-4.75112,-3.5780056,-5.556229,-3.47819,-3.4868722,-1.5532173,-3.4339786,0.8143942,-3.529784,-3.8510222,-2.8903055,-1.3461806,-1.3904934
100,-1.4739171,-4.4300714,-1.5727314,-3.242553,-3.3601391,-3.8879364,-3.2070622,-5.4163117,-4.64822,0.3241109,-3.800539,-0.77206826,-4.7800927,-3.3549132,-3.3873758,-3.362235,-3.887584,-3.5991356,-2.3512383,-1.6161991,-4.8751187,-4.8834314
101,-5.4901724,-3.0372982,-2.6224706,-1.7304113,-0.3779366,-2.1932354,-2.0053575,-7.422861,-1.5517893,-5.9898987,-5.1444902,-1.2395,-4.309584,-5.1566,-2.7552736,-1.6463549,-4.109569,-4.660279,-2.9004455,-5.088238,-3.7521923,-6.777389
102,-2.553148,-5.3452587,-3.7347252,-3.3922904,-4.676028,-3.2605007,-2.7767324,-2.7520223,-3.3606412,-1.3654332,-3.371417,-0.8356362,-3.3699088,-1.3433359,-0.4334669,-2.601926,-1.55825,-4.143432,-3.7298872,-2.9457893,-3.9984167,-4.9075303
103,-5.8122053,-3.2512753,-3.0297418,-6.663191,-6.5631504,-2.9324677,-1.9344459,-3.2581215,-4.796729,-4.1023073,-4.088419,-4.454224,-4.0193515,-5.319958,-2.71357,-5.7708654,-2.174459,-2.275212,-0.03476043,0.717281,-4.5455127,-4.8410044
104,-0.85439897,-5.970479,-2.0172315,-6.6266956,-6.289146,-3.6707866,-3.9352982,-3.9247751,-5.3240924,0.41869482,-2.9204702,-4.2442284,-4.546181,-3.8009872,-3.6471467,-5.290886,-3.056998,-4.076035,-3.1286373,-1.2665217,-5.2351117,-4.9974065
105,-0.8971384,-7.424903,-4.823165,-6.3497257,-4.6082125,-3.3123248,-4.5181518,-2.8682034,-3.45974,-0.6095043,-0.84189725,-5.1996746,-4.5860405,-2.718822,-2.177597,-2.6209476,-1.9546633,-5.3299613,-6.4316463,-4.5118217,-3.7409441,-4.3004975
106,-5.029787,-4.1690025,-2.1867352,-6.8307285,-5.650997,-3.3345792,-2.694865,-3.4769614,-5.1961393,-3.5092952,-3.6244667,-4.619014,-4.7620387,-5.1997824,-3.1963043,-5.269721,-2.436822,-3.296434,-0.74076104,0.10299944,-5.0981655,-5.236049
107,-3.552771,-3.2110646,-1.3112696,-1.9043466,-0.8453572,-3.6243634,-2.7168505,-5.9889803,-4.581242,-2.79046,-4.5891304,0.5075424,-5.3565345,-2.7610579,-3.9092996,-1.0756658,-4.4795127,-3.94497,-0.22126858,-1.5584129,-4.157833,-6.0482183
108,1.318869,-2.2073364,1.1507196,3.3348339,1.9571227,-2.9299395,-1.8947968,-4.9901457,-2.830529,-0.18049835,-4.7097235,2.5719438,-2.603867,-3.0571065,-3.0174875,-0.4945409,-3.2251556,-3.4403586,0.8921398,-2.1859422,0.13613084,-0.8431375
109,-3.8288631,-4.5874166,-3.2265162,-2.2264252,-2.853235,-2.491339,-3.1211345,-6.442848,-1.827378,-3.8943887,-4.165462,-0.08499415,-3.3984253,-3.2035098,-0.5750472,-0.99925596,-4.04432,-4.5377183,-4.2367134,-6.0604377,-3.6514516,-5.0843673
110,-5.746872,-2.473836,-2.9364655,-1.7025163,-0.9035307,-3.246381,-2.0059512,-7.204823,-2.6257381,-5.672269,-6.090147,-0.8694229,-4.380837,-6.1214437,-2.9218276,-2.662014,-3.8324091,-4.473492,-1.9385768,-4.465684,-3.3640056,-5.806022
111,-3.1917813,-7.1247377,-6.8058796,-7.0008936,-5.112245,-3.9227211,-4.3965645,0.4367842,-4.239736,-2.5868716,-1.7334354,-6.784746,-4.634025,-3.3506203,-2.3292952,-3.0102694,0.623774,-4.8445115,-5.482077,-4.0750427,-3.2663357,-2.8222241
112,-0.5640832,-6.29406,-0.51099914,-3.823809,-0.45279992,-4.0464044,-3.7343266,-5.3051624,-4.6040754,-0.2977629,-3.2097402,-3.44724,-5.948958,-3.6197958,-4.76206,-2.8469534,-3.3048446,-6.4709167,-4.7796936,-3.4552157,-5.2659826,-7.200274
113,-4.0948257,-6.524394,-6.2287626,-7.387142,-5.998399,-4.1364107,-3.6349227,0.39121318,-4.875949,-2.8718498,-2.8600976,-6.219425,-4.1497197,-3.0745134,-2.4172506,-4.2047496,0.37119365,-3.7512367,-4.71451,-2.542035,-4.338142,-3.7391171
114,0.2594818,-7.750067,-3.132391,-4.58819,-1.5374998,-4.1071057,-5.0158467,-2.8269584,-5.3495593,-0.6061973,-1.7965181,-4.8149176,-5.9265575,-2.2142544,-4.3270535,-2.359867,-2.1206644,-5.7162976,-4.973859,-3.0333962,-5.1832967,-5.727898
115,-4.102659,-5.8341513,-5.281307,-5.121278,-0.9935924,-3.2956634,-3.704911,-2.4240987,-2.6752229,-4.8379927,-1.7536993,-6.608225,-4.9962664,-2.8935666,-3.381381,0.028129023,-1.8018999,-5.343469,-6.0681443,-5.7144217,-3.5937715,-4.5807953
116,-4.516722,-2.4227989,-1.2373629,-2.8942873,-2.640731,-3.5213866,-2.3623712,-5.0937805,-4.32821,-3.1219783,-4.7431307,-0.61537826,-4.8956485,-3.9621463,-3.484547,-2.3516989,-3.8974886,-3.1185575,0.19586371,-0.44454896,-4.741276,-5.985086
117,-4.3809967,-5.4120674,-5.315792,-5.79858,-3.6781719,-2.4694126,-3.6747632,-4.3167315,-2.9489517,-4.748176,-2.4141793,-6.0338726,-3.3981636,-4.837926,-3.8129845,-2.173472,-3.5763173,-3.336963,-5.6132154,-5.4425745,-1.9731256,-0.94128823
118,-3.5234807,-5.9461365,-4.025873,-3.964348,1.1770155,-3.7010996,-3.8591366,-3.692917,-3.192982,-4.8864846,-2.568685,-6.361477,-5.8562202,-4.0182633,-4.68599,0.5598598,-2.621542,-6.1324344,-6.100513,-6.0071607,-3.217179,-4.998592
119,-5.0398254,-5.225154,-5.3161206,-4.5076756,0.15720075,-3.527428,-3.4628587,-1.7472312,-2.9029734,-5.694732,-1.7714579,-6.893942,-5.4193683,-3.5969362,-3.713509,0.2569828,-1.1928883,-5.530368,-4.8171816,-4.781037,-3.1790707,-4.7873406
120,-3.991347,-5.6726885,-2.2023761,-4.4769955,1.8892268,-3.0337205,-3.4726171,-5.15686,-4.0830517,-5.0129085,-2.577978,-5.367467,-5.2795463,-4.6726565,-5.167595,-1.5577121,-3.603328,-5.3548713,-5.4974756,-4.8117013,-5.0705733,-5.431728
121,-5.9902306,-4.512991,-5.5656986,-4.7625084,-3.4508846,-2.9122033,-2.7800052,-5.0919833,-3.7721984,-7.1940536,-3.9084973,-3.1168687,-4.1042123,-0.5357732,-3.4088202,-0.16725197,-4.0674767,-3.5617976,-3.4461682,-4.491928,-3.4679086,-5.575456
122,-6.568572,-3.506746,-4.3043113,-7.320149,-6.6472325,-2.5695975,-3.3923619,-5.849072,-4.1497855,-5.8263965,-3.7284,-4.3654757,-4.1804004,-6.140343,-4.1582613,-5.547845,-4.498601,-2.23399,0.52713895,-2.365912,-3.7421973,-3.5502868
123,-4.667217,-3.8180623,-4.018135,-3.639686,-4.7614446,-3.6875718,-1.3365083,-1.9706206,-3.7180276,-4.4422812,-4.9914722,-3.187205,-1.6710241,-4.0257163,-1.5762739,-3.5199285,-1.9181483,-2.442555,-2.7535248,-2.9757323,-1.7184043,-0.7664964
124,-2.1019309,-5.329454,-3.3332682,-3.0882957,-2.5327144,-3.4267507,-3.0902112,-4.820951,-2.1673474,-1.3811741,-2.9588404,-1.258932,-4.0861635,-3.2791433,-0.87226325,-1.9566652,-2.3398068,-5.684502,-5.0457187,-4.524086,-3.8078601,-5.2156963
125,-4.4385157,-4.683895,-5.7145023,-6.3449636,-5.8683877,-1.8292229,-2.9711118,-3.3495681,-1.9264944,-3.8283744,-2.3743672,-4.9639635,-2.1610408,-4.9442515,-1.0244588,-4.7691,-1.9958998,-2.967128,-3.9897857,-4.2098255,-2.0776196,-1.2851514
126,-3.2997792,-4.7719955,-5.8951225,-5.0736656,-6.065472,-3.5139163,-3.867682,-5.712595,-2.183385,-2.7526476,-3.997023,-3.206672,-2.8125384,-5.7654624,-2.2871652,-4.2077513,-4.100041,-3.3463864,-4.7052717,-5.6704206,-0.9600054,-0.19037579
127,-5.5924263,-2.1598575,-3.6176696,-5.238557,-6.0799813,-2.4407105,-1.0821359,-3.4928515,-4.19813,-4.909925,-5.013015,-3.632036,-2.5444794,-3.2721763,-3.3038,-5.27606,-2.652489,-0.59345526,-0.021631911,1.0689902,-3.3161767,-3.559315
128,-6.1046133,-4.239945,-6.9654713,-6.6293364,-6.387254,-3.2055757,-2.5091426,-1.2870438,-4.2949963,-5.2181334,-4.453841,-5.181708,-3.3740475,-3.3543,-2.2222562,-4.6738544,-0.851461,-2.2765024,-2.810267,-1.3410628,-2.723358,-3.0273423
129,-3.3016617,-7.4632397,-5.523589,-7.1055026,-3.6479232,-2.3668444,-4.038903,-3.0044022,-3.2390783,-3.8531835,0.15395007,-6.165675,-4.652203,-1.333587,-2.792934,-2.1812925,-2.4602149,-5.197818,-6.348296,-5.139804,-4.841856,-5.0834785
130,-6.3981423,-3.814781,-6.754567,-7.6716585,-7.112871,-2.6845272,-3.4905593,-3.8623874,-3.9344695,-5.8222284,-3.3862224,-6.253965,-2.998961,-5.5797296,-3.8975961,-5.2353206,-3.3452675,-1.8277426,-2.551575,-3.4133132,-1.5356195,1.1662575
131,-2.815982,-6.1567955,-0.8248008,-4.453017,1.0439261,-3.7462397,-3.8079848,-5.5380535,-5.061705,-2.7929811,-3.0910137,-4.4376802,-6.3751245,-4.633984,-5.1616397,-2.2819011,-3.7578657,-5.740523,-4.584056,-3.7371688,-6.351029,-7.779757
132,1.1120161,-7.136442,-1.4235862,-4.8376155,-3.1887991,-4.5825133,-4.477476,-4.931205,-5.271826,1.5690186,-2.6747894,-3.6975114,-6.034624,-3.5484843,-4.8303814,-3.3671815,-3.773183,-5.897927,-4.7584934,-3.0977023,-5.065714,-5.84055
133,-0.27403378,-5.20313,-2.9587817,0.81403774,0.5907118,-3.942476,-3.3456006,-3.0044367,-3.3776183,-1.6200235,-3.80242,1.1070868,-4.1406903,-1.3788062,-1.8403288,0.008362261,-1.4075086,-5.45302,-2.6278977,-3.933442,-2.2701833,-4.110315
134,-6.511995,-1.3176987,-2.7324934,-3.386484,-3.7855852,-2.2720006,-1.5046923,-6.1876764,-2.4737864,-4.819688,-5.5490675,-1.02413,-3.8234959,-5.870646,-1.7320275,-3.7064447,-3.356312,-3.2209506,-0.16620576,-2.465909,-3.809694,-6.1046176
135,-1.778055,-6.393898,-4.4513955,-6.420886,-3.6285284,-3.7572482,-4.3187137,-2.864412,-5.3253465,-1.6007464,-1.5219088,-5.916222,-4.8788953,-3.2959938,-4.980303,-3.5966103,-2.9271667,-3.9755156,-4.393427,-2.474126,-4.028369,-2.8811517
136,-2.4780834,-5.0667324,-4.9729543,-4.8242855,-6.126764,-3.0045493,-3.380177,-5.3894205,-2.2420897,-1.2702848,-3.4139168,-2.3756044,-2.7580807,-5.053781,-1.5355242,-4.4780455,-3.5731738,-3.5729833,-4.9861894,-4.9641895,-1.6992989,-0.9391166
137,-1.0575007,-7.406416,-3.0574858,-5.6093245,-2.218592,-2.7466977,-4.2081933,-4.6220627,-4.00353,-1.7539284,-1.0843923,-5.115119,-5.3078146,-2.1145525,-3.9456954,-2.306089,-3.53071,-5.8683176,-6.537051,-4.707288,-4.83832,-5.5930867
138,1.2965697,-6.6591625,-2.0799346,-5.334141,-5.1063256,-4.192901,-4.540375,-4.7534347,-4.9575424,2.4371796,-2.6891434,-3.0439885,-5.340898,-3.148542,-4.120497,-3.9535124,-3.735655,-5.0234694,-4.647846,-2.8407617,-4.9435315,-5.2878575
139,-1.6414492,-5.1348805,-2.1419392,-1.7145519,-1.6186554,-5.148534,-3.727631,-5.500923,-4.9502773,-1.377053,-5.0067763,-0.6249944,-5.764127,-2.6714387,-4.5418034,-2.062111,-4.2964544,-4.6684237,-2.4646003,-2.762749,-4.07033,-5.6908913
140,-5.6252184,-2.8937337,-5.04879,-5.338031,-4.51424,-2.2839727,-2.7124763,-5.8683653,-1.957631,-4.8936806,-3.7023485,-4.295764,-1.9708936,-6.6073637,-3.248692,-4.083816,-4.3056364,-1.4080378,-3.1734464,-4.0760098,-1.9691306,-0.22109015
141,-2.9236195,-7.673868,-6.50893,-7.3420954,-4.9712806,-3.3623736,-4.297763,-1.8365898,-3.5511208,-3.00524,-0.71400565,-6.199243,-4.4430895,-1.9377962,-2.0556986,-2.674287,-1.3146597,-5.139066,-6.7809453,-5.280105,-4.28077,-4.031659
142,-4.764921,-5.328647,-2.3704882,-5.258978,0.46062613,-2.634435,-3.4163907,-5.896735,-3.7658703,-5.3993196,-2.7528956,-5.7244854,-4.990757,-5.4175215,-4.9378586,-2.132359,-4.0613904,-4.954409,-5.0663905,-4.928134,-4.8166327,-5.157786
143,-3.429442,-6.0709963,-4.052452,-4.355673,1.0916694,-3.1937375,-3.3677237,-1.9587388,-3.1264172,-4.2272015,-0.8699448,-5.9144955,-5.295615,-2.4234881,-3.243052,-0.27900398,-1.0588381,-6.137568,-5.2146997,-4.0415854,-4.4725327,-6.06924
144,0.06998612,-6.6493464,-1.2960768,-5.0449967,-3.7448547,-4.278318,-4.199436,-5.654213,-5.220001,0.8732479,-3.144174,-3.4624028,-5.9047427,-4.057259,-5.1592083,-3.949625,-4.49061,-5.4686975,-4.6478624,-2.7413852,-4.672255,-5.465372
145,-3.4962177,-5.409028,-3.2620063,-3.4965184,1.6156093,-3.5774286,-3.8883636,-4.1925716,-2.9705741,-4.5980053,-2.8287158,-5.93025,-5.834032,-4.781089,-4.7403584,0.38906458,-2.8401196,-5.9695783,-5.324051,-5.9010134,-3.5112107,-5.334624
146,-1.291726,-4.0516086,-1.3509657,-2.5415828,-3.9197946,-3.759566,-2.5761106,-5.5558553,-4.3665547,-0.36609292,-4.20179,-0.5886152,-4.3450875,-3.5872984,-3.0501616,-3.4822977,-4.0910645,-3.987764,-2.0826678,-1.1724811,-3.4995766,-4.285253
147,-4.8070507,-6.0581484,-4.373212,-4.650352,1.3147136,-3.6039536,-3.5045264,-2.8778527,-3.6591158,-5.958397,-1.5646344,-6.5559177,-5.84539,-2.8178964,-3.9407234,0.086999476,-1.9399562,-6.4502563,-5.423707,-5.2713194,-4.357693,-6.1055317
148,-5.37711,-3.6133044,-6.562113,-6.241931,-6.1534457,-3.4041088,-3.110185,-5.493535,-3.1490507,-5.149565,-4.0648565,-4.8523297,-2.296844,-5.74896,-3.4273117,-4.171954,-4.453853,-2.2229207,-4.431838,-5.093742,-0.12733085,2.3807228
149,-2.4810226,-5.5333652,-1.0890397,-5.3803654,-1.8292011,-3.7158387,-3.6057246,-5.9716983,-4.348652,-1.6637206,-3.1908479,-4.469096,-5.175079,-5.703894,-4.7008185,-3.1182399,-4.468549,-4.950771,-4.6391,-3.8585408,-4.81529,-5.230129
150,-4.539035,-3.5772614,-2.9586482,-2.6279414,-1.473473,-1.7840967,-2.568566,-6.6771073,-0.5347819,-4.4811406,-4.2747326,-2.5268571,-4.1538343,-5.4512453,-2.0058153,-1.8066586,-3.4344616,-4.2442193,-4.403072,-5.12593,-3.810631,-6.209844
151,-6.454973,-1.8228923,-2.719044,-5.2298446,-6.2049007,-2.3753707,-1.6553534,-5.2223964,-3.450398,-4.176034,-5.019285,-2.2172616,-3.2175465,-5.975151,-1.1907789,-5.2736354,-2.8001997,-2.823264,0.30462462,-1.4142197,-3.6219242,-4.9574814
152,-5.7026067,-5.5987887,-6.109211,-7.2775326,-6.829559,-2.29132,-2.9714472,-2.3002994,-3.7637324,-5.231429,-3.2536113,-4.978527,-3.640822,-1.386775,-2.2014346,-3.3696342,-1.955241,-3.423,-3.939217,-2.6804934,-4.000641,-4.848909
153,-2.1920412,-5.502905,-4.553446,-4.460327,-2.389121,-3.1876247,-3.9945245,-5.04999,-2.5185547,-2.485046,-2.0605164,-4.054722,-4.412087,-3.8654876,-3.0088353,-1.7513984,-3.3778107,-4.421046,-5.4205685,-4.7794094,-3.3377154,-3.5529063
154,-0.9675511,-4.9410543,-2.0917034,-2.3073323,-3.5078113,-3.5795035,-3.4892504,-4.7883515,-3.5085723,0.8707559,-4.011347,1.2332513,-3.914974,0.12954706,-1.456571,-1.9379342,-3.1321795,-4.0461802,-3.2301655,-3.088076,-4.7128444,-5.484703
155,-3.9208505,-6.2241783,-6.719735,-6.840525,-5.0916657,-3.1682858,-3.4320426,-0.19196746,-2.7716217,-2.6733525,-0.81934816,-6.2321644,-3.54486,-3.0341253,-0.73459065,-2.7612817,0.38820952,-4.160762,-5.68336,-3.8784912,-3.421838,-2.6472218
156,-6.3229656,-3.208516,-5.0925474,-3.8997777,-3.1151278,-1.1135893,-1.4169569,-5.4182997,-1.7586281,-6.1084385,-2.4718046,-1.9647793,-2.4524066,-1.2034687,-0.41318232,-0.19927531,-3.506439,-3.801586,-3.1400774,-5.1480637,-1.8623719,-3.1377125
157,-1.0167524,-7.4832726,-4.472374,-4.8550367,-1.0684742,-3.260135,-4.297444,-1.4081558,-3.37085,-1.4437296,-0.026973218,-4.9965563,-5.1908336,-1.6133515,-2.2466693,-1.3928834,-0.586728,-6.2020235,-5.69672,-3.719139,-4.544418,-5.9034543
158,-2.21614,-5.946801,-1.1691605,-4.271534,0.21069556,-2.3341455,-3.919684,-6.210826,-3.8474343,-3.2479832,-2.3742056,-5.3078403,-5.4586177,-4.9767604,-4.978107,-2.4353352,-4.063995,-5.781188,-4.9751797,-4.8313847,-4.0700035,-5.5171266
159,-8.095743,-0.6798614,-3.6097085,-5.8531475,-6.3990664,-1.1262137,-0.0786023,-5.359539,-3.3008456,-6.569674,-4.972472,-3.4764042,-1.7213452,-5.327803,-2.4521537,-5.0419393,-3.974166,-0.6242807,-0.22405972,-1.0398365,-3.383586,-2.8053098
160,-5.49307,-2.7867835,-3.0461059,-1.9053961,-1.0045066,-3.135845,-2.6048155,-6.0456676,-2.695804,-5.152928,-6.2984858,-0.9246564,-4.644796,-5.2929764,-2.5802495,-2.735385,-2.767145,-4.371934,-1.8874124,-4.1222973,-4.058493,-6.869546
161,-2.6370943,-6.5155873,-1.883001,-4.752795,1.5314633,-3.2180278,-3.7812893,-4.7369075,-4.328478,-3.6435494,-2.2706823,-5.7869267,-5.6787744,-4.3581367,-5.1086674,-1.8901592,-3.3190293,-5.8487697,-5.898274,-4.6005464,-5.2931294,-5.9234824
162,-3.8792427,-3.3525424,-2.8645525,-3.3134124,-2.1764495,-1.5208238,-2.521437,-6.5682864,-0.71131766,-4.0461297,-3.6875663,-3.5789924,-3.1087298,-5.8538876,-2.0639338,-2.9093993,-3.4127536,-3.6934907,-3.8048594,-4.7855835,-2.8386514,-4.3238354
163,-4.639368,-2.7479131,-3.0918622,-3.335986,-3.607866,-1.6891909,-2.416961,-6.293672,-1.3402927,-2.9728568,-4.672409,-0.45693046,-3.4121253,-4.6258645,-0.81118333,-3.217256,-3.0814521,-3.5098708,-2.5831697,-3.8211205,-4.5859923,-6.8016806
164,-1.9078709,-3.9769137,-1.8314408,-3.036589,-4.4296184,-2.598476,-2.1964366,-5.9348893,-3.0872374,0.124256864,-3.8281465,0.3960451,-3.493988,-3.3921442,-1.2976329,-3.5971417,-3.5717852,-3.9887478,-3.2732806,-2.2323837,-4.2684593,-5.157182
165,-5.0366054,-6.6068287,-6.082292,-5.717782,-4.562657,-3.1583364,-3.1615415,-2.4493747,-4.3242702,-6.2086406,-3.1719904,-4.32596,-4.0156674,0.08325875,-2.8892438,-1.6503559,-2.5147088,-4.0786653,-5.071664,-3.8128924,-4.035356,-5.1779103
166,-2.2799127,-3.9521244,-0.53287953,-2.318998,-2.229891,-4.2285028,-3.0818918,-5.5331025,-5.5599775,-1.5977136,-4.7075143,0.3358559,-5.1387672,-1.1609613,-3.7347052,-0.8612489,-4.1810203,-3.8309233,-0.8826754,-1.6384485,-4.6723523,-5.8930807
167,-4.4079046,-4.9407682,-3.1220584,-4.0139666,0.5411842,-3.6979382,-3.6906593,-4.805808,-3.215849,-4.8374133,-3.2066154,-5.4202623,-5.5658817,-5.3845735,-4.381643,-0.32600388,-3.2411964,-5.2924247,-4.6986876,-5.2497997,-3.9159248,-5.347807
168,-3.990339,-4.0028358,-1.8101845,-4.719719,-5.5654845,-3.3804982,-2.538774,-5.346861,-5.0997453,-2.8152037,-4.705877,-1.7976571,-3.998517,-1.7250602,-3.5731025,-3.2566395,-4.689283,-2.5900085,-1.4868265,-1.431632,-5.139671,-5.264769
169,-2.4133375,-4.860033,0.05808179,-5.791297,-5.3334355,-3.8021674,-3.5166872,-7.145022,-4.6568723,-0.807646,-4.3467793,-2.4768236,-4.780757,-4.8675933,-3.4975448,-4.6956596,-4.8558083,-4.9149995,-3.0367293,-2.5332355,-5.84569,-6.951552
170,-7.111033,-1.485232,-2.0650768,-5.37323,-6.545229,-2.6933072,-1.2289827,-4.8853865,-4.3794336,-4.73476,-5.760086,-2.7238061,-2.8824832,-6.7698708,-2.0498283,-5.698245,-2.9639466,-1.9539034,0.24942116,-0.6121366,-3.6414487,-3.3666577
171,-4.008724,-4.7379947,-3.7111733,-1.5268943,-1.4683247,-2.8375134,-2.9704008,-5.0482593,-2.916593,-4.8254094,-5.117431,-0.034490526,-4.175584,-2.3260736,-1.995674,-1.65887,-2.8175688,-4.2794538,-2.9468482,-4.1890173,-4.0826025,-7.2484474
172,-6.5412464,-3.5722058,-3.722104,-4.7475185,-5.7467356,-3.1723382,-1.4809152,-5.5576887,-3.4988372,-6.406521,-4.9468822,-2.5376713,-1.9718316,-4.4683537,-1.5300577,-3.2709346,-4.239113,-2.6672933,-2.5693173,-3.9635112,-2.7550762,-2.2553866
173,-4.884305,-3.377537,-5.578047,-6.0974026,-6.841184,-3.4459217,-3.0678847,-5.90791,-3.6448941,-3.8156,-4.4131827,-4.20088,-2.5253537,-6.3405666,-4.0230184,-4.9522305,-4.9604597,-1.7334327,-3.6871161,-4.216632,-0.8271773,2.4194703
174,-5.2656717,-2.1878269,-2.2865407,-2.192672,-2.4576194,-2.8242562,-1.9700636,-7.1994605,-2.2676306,-4.356422,-5.7525034,-0.23821487,-3.5865312,-6.078941,-2.115027,-3.0267267,-3.9858959,-3.8180268,-1.542961,-3.9615197,-3.186882,-4.8353767
